id,timestamp,journey_id,attribution_id,user_id,feature_id,variant_id
57451,2022-04-26T16:45:16,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57452,2022-04-26T16:45:20,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57453,2022-04-26T16:45:53,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57454,2022-04-26T16:45:54,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57455,2022-04-26T16:45:55,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57456,2022-04-26T16:45:55,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57457,2022-04-26T16:46:03,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57458,2022-04-26T16:46:10,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57459,2022-04-26T16:46:14,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57460,2022-04-26T16:46:18,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57461,2022-04-26T16:47:02,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57462,2022-04-26T16:47:03,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57463,2022-04-26T16:47:08,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57464,2022-04-26T16:47:14,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57465,2022-04-26T16:47:17,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57466,2022-04-26T16:48:50,b14eb958-c580-11ec-84ef-0242ac110002,SW10 0UN,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57467,2022-04-26T16:48:50,b14eb958-c580-11ec-84ef-0242ac110002,SW10 0UN,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57468,2022-04-26T16:55:44,b14eb958-c580-11ec-84ef-0242ac110002,SW10 0UN,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57469,2022-04-26T16:55:44,b14eb958-c580-11ec-84ef-0242ac110002,SW10 0UN,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57470,2022-04-26T17:05:04,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57471,2022-04-26T17:05:06,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57472,2022-04-26T17:08:42,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57473,2022-04-26T17:09:41,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57474,2022-04-26T17:09:47,ccea9416-6d83-11ec-9211-0242ac110005,b16 9xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57475,2022-04-26T17:10:07,ccea9416-6d83-11ec-9211-0242ac110005,b16 9xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57476,2022-04-26T17:10:54,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57477,2022-04-26T17:12:28,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57478,2022-04-26T17:12:40,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57479,2022-04-26T17:12:47,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57480,2022-04-26T17:12:52,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57481,2022-04-26T17:12:55,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57482,2022-04-26T17:13:05,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57483,2022-04-26T17:13:05,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57484,2022-04-26T17:13:06,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57485,2022-04-26T17:13:07,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57486,2022-04-26T17:13:12,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57487,2022-04-26T17:13:19,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57488,2022-04-26T17:13:24,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57489,2022-04-26T17:13:27,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57490,2022-04-26T17:13:47,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57491,2022-04-26T17:17:12,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57492,2022-04-26T17:18:06,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57493,2022-04-26T17:24:26,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57494,2022-04-26T17:24:49,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57495,2022-04-26T17:25:10,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57496,2022-04-26T17:25:19,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57497,2022-04-26T17:25:39,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57498,2022-04-26T17:26:57,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57499,2022-04-26T17:28:21,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57500,2022-04-26T17:28:46,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57501,2022-04-26T17:29:33,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57502,2022-04-26T17:32:17,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57503,2022-04-26T17:32:30,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57504,2022-04-26T17:32:35,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57505,2022-04-26T17:32:39,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57506,2022-04-26T17:32:45,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57508,2022-04-26T17:37:22,ebc8568a-7ad9-11ec-a0b6-0242ac110007,E17 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57509,2022-04-26T17:37:30,ebc8568a-7ad9-11ec-a0b6-0242ac110007,E17 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57510,2022-04-26T17:37:35,ebc8568a-7ad9-11ec-a0b6-0242ac110007,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57511,2022-04-26T17:37:47,ebc8568a-7ad9-11ec-a0b6-0242ac110007,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57512,2022-04-26T17:37:51,ebc8568a-7ad9-11ec-a0b6-0242ac110007,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57513,2022-04-26T17:37:56,ebc8568a-7ad9-11ec-a0b6-0242ac110007,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57515,2022-04-26T17:48:08,01838608-c589-11ec-a4e6-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57516,2022-04-26T17:48:08,01838608-c589-11ec-a4e6-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57517,2022-04-26T17:57:01,3355d0b8-c58a-11ec-a3e4-0242ac110003,DH1 4AY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57518,2022-04-26T17:57:58,3355d0b8-c58a-11ec-a3e4-0242ac110003,DH1 4AY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57519,2022-04-26T17:59:05,3355d0b8-c58a-11ec-a3e4-0242ac110003,DH1 4AY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57520,2022-04-26T18:02:57,df487b6e-c58a-11ec-8921-0242ac110002,RG1 2PN,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57521,2022-04-26T18:03:14,df487b6e-c58a-11ec-8921-0242ac110002,b16 9xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57522,2022-04-26T18:07:21,df487b6e-c58a-11ec-8921-0242ac110002,b16 9xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57523,2022-04-26T18:07:40,b43e53b6-c58b-11ec-a3e4-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57524,2022-04-26T18:09:13,ebdc1ea2-c58b-11ec-a3e4-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57525,2022-04-26T18:09:30,ebdc1ea2-c58b-11ec-a3e4-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57526,2022-04-26T18:10:04,ebdc1ea2-c58b-11ec-a3e4-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57527,2022-04-26T18:10:35,ebdc1ea2-c58b-11ec-a3e4-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57528,2022-04-26T18:10:47,ebdc1ea2-c58b-11ec-a3e4-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57529,2022-04-26T18:10:50,ebdc1ea2-c58b-11ec-a3e4-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57530,2022-04-26T18:10:57,ebdc1ea2-c58b-11ec-a3e4-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57531,2022-04-26T18:11:20,ebdc1ea2-c58b-11ec-a3e4-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57532,2022-04-26T18:11:34,ebdc1ea2-c58b-11ec-a3e4-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57533,2022-04-26T18:12:09,ebdc1ea2-c58b-11ec-a3e4-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57534,2022-04-26T18:12:13,ebdc1ea2-c58b-11ec-a3e4-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57535,2022-04-26T18:23:49,ebdc1ea2-c58b-11ec-a3e4-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57536,2022-04-26T18:23:54,ebdc1ea2-c58b-11ec-a3e4-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57537,2022-04-27T08:41:22,bfb7bb68-c605-11ec-8921-0242ac110002,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57538,2022-04-27T08:41:49,bfb7bb68-c605-11ec-8921-0242ac110002,B16 9XL,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57539,2022-04-27T08:42:28,bfb7bb68-c605-11ec-8921-0242ac110002,B16 9XL,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57540,2022-04-27T08:42:34,bfb7bb68-c605-11ec-8921-0242ac110002,B16 9XL,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57541,2022-04-27T09:47:51,10a56e54-c60f-11ec-a3f9-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57542,2022-04-27T09:47:51,10a56e54-c60f-11ec-a3f9-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57543,2022-04-27T09:51:55,a41a551e-c60f-11ec-b4d4-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57544,2022-04-27T09:51:55,a41a551e-c60f-11ec-b4d4-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57545,2022-04-27T09:52:40,a41a551e-c60f-11ec-b4d4-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57546,2022-04-27T09:52:40,a41a551e-c60f-11ec-b4d4-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57547,2022-04-27T10:32:07,27bbf6ee-c56a-11ec-a3e4-0242ac110003,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57548,2022-04-27T10:37:16,ed8138e8-c615-11ec-a3e4-0242ac110003,BT8 5LU,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57549,2022-04-27T10:37:41,ed8138e8-c615-11ec-a3e4-0242ac110003,BT8 5LU,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57550,2022-04-27T10:38:23,ed8138e8-c615-11ec-a3e4-0242ac110003,BT8 5LU,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57551,2022-04-27T10:42:32,a66241ea-c616-11ec-a3e4-0242ac110003,HU8 9TJ,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57552,2022-04-27T10:43:38,a66241ea-c616-11ec-a3e4-0242ac110003,HU8 9TJ,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57553,2022-04-27T12:15:18,aa139822-c623-11ec-a3f9-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57554,2022-04-27T12:15:18,aa139822-c623-11ec-a3f9-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57555,2022-04-27T12:41:17,ebdc1ea2-c58b-11ec-a3e4-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57556,2022-04-27T12:41:22,ebdc1ea2-c58b-11ec-a3e4-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57557,2022-04-27T12:41:33,ebdc1ea2-c58b-11ec-a3e4-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57558,2022-04-27T12:41:44,ebdc1ea2-c58b-11ec-a3e4-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57559,2022-04-27T12:41:57,ebdc1ea2-c58b-11ec-a3e4-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57560,2022-04-27T12:42:05,ebdc1ea2-c58b-11ec-a3e4-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57561,2022-04-27T12:43:25,ebdc1ea2-c58b-11ec-a3e4-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57562,2022-04-27T12:43:56,ebdc1ea2-c58b-11ec-a3e4-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57563,2022-04-27T12:44:29,ebdc1ea2-c58b-11ec-a3e4-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57564,2022-04-27T12:45:50,ebdc1ea2-c58b-11ec-a3e4-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57565,2022-04-27T12:46:44,ebdc1ea2-c58b-11ec-a3e4-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57566,2022-04-27T12:46:57,ebdc1ea2-c58b-11ec-a3e4-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57567,2022-04-27T12:47:03,ebdc1ea2-c58b-11ec-a3e4-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57568,2022-04-27T12:49:22,ebdc1ea2-c58b-11ec-a3e4-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57569,2022-04-27T12:49:30,ebdc1ea2-c58b-11ec-a3e4-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57570,2022-04-27T12:50:46,ebdc1ea2-c58b-11ec-a3e4-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57571,2022-04-27T12:51:02,ebdc1ea2-c58b-11ec-a3e4-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57572,2022-04-27T12:51:13,ebdc1ea2-c58b-11ec-a3e4-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57573,2022-04-27T12:52:15,ebdc1ea2-c58b-11ec-a3e4-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57574,2022-04-27T12:55:07,ebdc1ea2-c58b-11ec-a3e4-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57575,2022-04-27T12:55:17,ebdc1ea2-c58b-11ec-a3e4-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57576,2022-04-27T12:56:04,5b05f6ac-c629-11ec-8e62-0242ac110002,KA14 4AS,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57577,2022-04-27T12:56:04,5b05f6ac-c629-11ec-8e62-0242ac110002,KA14 4AS,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57578,2022-04-27T12:56:32,ebdc1ea2-c58b-11ec-a3e4-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57579,2022-04-27T12:57:29,ebdc1ea2-c58b-11ec-a3e4-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57581,2022-04-27T12:59:12,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57582,2022-04-27T13:00:14,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57583,2022-04-27T13:12:34,a311e8be-c62b-11ec-8921-0242ac110002,E8 3DR,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57584,2022-04-27T13:12:53,a311e8be-c62b-11ec-8921-0242ac110002,E8 3DR,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57585,2022-04-27T13:13:56,a311e8be-c62b-11ec-8921-0242ac110002,E8 3DR,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57586,2022-04-27T13:18:28,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57587,2022-04-27T13:19:22,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57588,2022-04-27T13:19:27,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57589,2022-04-27T13:19:34,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57590,2022-04-27T13:19:57,abca3118-c62c-11ec-ab2c-0242ac110002,B16 5QC,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57591,2022-04-27T13:22:20,abca3118-c62c-11ec-ab2c-0242ac110002,B16 5QC,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57592,2022-04-27T13:22:55,abca3118-c62c-11ec-ab2c-0242ac110002,B16 5QC,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57593,2022-04-27T13:24:30,4d4a677e-c62d-11ec-ab2c-0242ac110002,B16 5QC,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57594,2022-04-27T13:25:24,4d4a677e-c62d-11ec-ab2c-0242ac110002,B16 5QC,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57595,2022-04-27T13:28:32,e23c002c-c62d-11ec-8921-0242ac110002,SE15 4AT,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57596,2022-04-27T13:28:44,e23c002c-c62d-11ec-8921-0242ac110002,SE15 4AT,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57597,2022-04-27T13:29:21,e23c002c-c62d-11ec-8921-0242ac110002,SE15 4AT,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57598,2022-04-27T13:32:00,5d31cdf2-c62e-11ec-a3e4-0242ac110003,B16 4QC,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57599,2022-04-27T13:33:06,5d31cdf2-c62e-11ec-a3e4-0242ac110003,B16 4QC,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57600,2022-04-27T13:35:32,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57601,2022-04-27T13:36:07,f09d57b4-c62e-11ec-a3e4-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57602,2022-04-27T13:36:23,f09d57b4-c62e-11ec-a3e4-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57604,2022-04-27T13:37:30,2bef3cba-c62f-11ec-bd3c-0242ac110003,B16 5QC,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57605,2022-04-27T13:42:33,dc5c81de-c62f-11ec-bd3c-0242ac110003,HU3 0JC,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57606,2022-04-27T13:43:07,dc5c81de-c62f-11ec-bd3c-0242ac110003,HU3 0JC,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57607,2022-04-27T13:43:31,f2a17ad0-c62f-11ec-bd3c-0242ac110003,HU8 9TJ,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57608,2022-04-27T13:46:33,6daed0ec-c630-11ec-bd3c-0242ac110003,E8 3DR,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57609,2022-04-27T13:47:22,8bfa7c04-c630-11ec-a3e4-0242ac110003,E6 3DR,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57610,2022-04-27T13:48:15,a8e67b88-c630-11ec-bd3c-0242ac110003,E6 3DR,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57611,2022-04-27T13:48:33,8bfa7c04-c630-11ec-a3e4-0242ac110003,E6 3DR,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57612,2022-04-27T13:48:47,8bfa7c04-c630-11ec-a3e4-0242ac110003,E6 3DR,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57613,2022-04-27T13:51:35,10bc913e-c631-11ec-a3e4-0242ac110003,CV3 5BW,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57614,2022-04-27T13:52:03,10bc913e-c631-11ec-a3e4-0242ac110003,CV3 5BW,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57616,2022-04-27T14:08:37,7e8927c0-c633-11ec-ab2c-0242ac110002,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57617,2022-04-27T14:10:54,cb36a156-c633-11ec-a3e4-0242ac110003,CF3 3NN,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57618,2022-04-27T14:13:17,cb36a156-c633-11ec-a3e4-0242ac110003,CF3 3NN,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57619,2022-04-27T14:18:21,ae16d314-a13c-11ec-a98c-0242ac110008,RG1 2PN,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57621,2022-04-27T14:27:51,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57622,2022-04-27T14:27:59,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57623,2022-04-27T14:28:17,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57624,2022-04-27T14:28:49,c043e6f0-c629-11ec-bd3c-0242ac110003,B16 0AE,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57625,2022-04-27T14:30:32,8d9abdca-c636-11ec-bd3c-0242ac110003,BB117RS,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57626,2022-04-27T14:33:06,e0901516-c636-11ec-84ef-0242ac110002,B16 4QC,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57627,2022-04-27T14:33:06,e0901516-c636-11ec-84ef-0242ac110002,B16 4QC,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
